RUN,TestCase,CASO,FIGURA,Persona,PARENTESCO,RIESGO,EDAD,Sexo,nombre,er_apellido,do_apellido,fnacimiento,RFC,ocupacion,actividad,origen_de_recursos,estado_civil,cp,calle_y_numero,pep,ZONA,Estado,Plan,DNI,consecutivo,nuevo dni 
1,282,282,,Fisica,Dependiente,,39,Mujer,LAURA,ALFARO,GORDON,10/01/1985,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,LAUALFGOR19850110M01,977,LAUALFGOR19850110M01
1,283,283,Titular,Fisica,Titular,,45,Mujer,LAURA,CARRASCO,HOLGUIN,10/01/1979,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,LAUCARHOL19790110M01,978,LAUCARHOL19790110M01
1,283,283,,Fisica,Dependiente,,27,Hombre,CRUZ,BUCIO,CASTRO,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,CRUBUCCAS19970110H01,979,CRUBUCCAS19970110H01
1,284,284,Titular,Fisica,Titular,,63,Mujer,LEA,RAMOS,MCDONALD,10/01/1961,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LEARAMMCD19610110M01,980,LEARAMMCD19610110M01
1,284,284,,Fisica,Dependiente,,54,Mujer,LEA,KING,GARCES,10/01/1970,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LEAKINGAR19700110M01,981,LEAKINGAR19700110M01
1,285,285,Titular,Fisica,Titular,,54,Mujer,LEIRE,KNIGHT,VELARDE,10/01/1970,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,LEIKNIVEL19700110M01,982,LEIKNIVEL19700110M01
1,285,285,,Fisica,Dependiente,,57,Hombre,DANIEL,MCDANIEL,TAVERAS,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,DANMCDTAV19670110H01,983,DANMCDTAV19670110H01
1,286,286,Titular,Fisica,Titular,,21,Mujer,LEIRE,HAYES,PERES,10/01/2003,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LEIHAYPER20030110M01,984,LEIHAYPER20030110M01
1,286,286,,Fisica,Dependiente,,54,Hombre,DAVID,LABOY,WARD,10/01/1970,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,DAVLABWAR19700110H01,985,DAVLABWAR19700110H01
1,287,287,Titular,Fisica,Titular,Preferente,41,Mujer,LIA,AVILEZ,SALDIVAR,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,LIAAVISAL19830110M01,986,LIAAVISAL19830110M01
1,287,287,,Fisica,Dependiente,Preferente,32,Hombre,DIEGO,OCON,GUERRERO,10/01/1992,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,DIEOCOGUE19920110H01,987,DIEOCOGUE19920110H01
1,288,288,Titular,Fisica,Titular,,47,Hombre,EDUARDO,CRAWFORD,MONTANEZ,10/01/1977,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,EDUCRAMON19770110H01,988,EDUCRAMON19770110H01
1,288,288,,Fisica,Dependiente,,60,Hombre,EFRAIN,OBREGON,BENITEZ,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,EFROBRBEN19640110H01,989,EFROBRBEN19640110H01
1,289,289,Titular,Fisica,Titular,,43,Hombre,ELIAS,BRAVO,CRESPO,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,ELIBRACRE19810110H01,990,ELIBRACRE19810110H01
1,289,289,,Fisica,Dependiente,,33,Mujer,LIA,ESTEVES,NUNEZ,10/01/1991,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,LIAESTNUN19910110M01,991,LIAESTNUN19910110M01
1,290,290,Titular,Fisica,Titular,Preferente,42,Hombre,EMILIO,BELLO,CHAIDEZ,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,EMIBELCHA19820110H01,992,EMIBELCHA19820110H01
1,290,290,,Fisica,Dependiente,Preferente,42,Mujer,LINDA,BELTRAN,ESCALERA,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LINBELESC19820110M01,993,LINBELESC19820110M01
1,290,290,,Fisica,Hijo(a),,17,Hombre,ENRIQUE,ALBARRAN,WATSON,10/01/2007,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,ENRALBWAT20070110H01,994,ENRALBWAT20070110H01
1,290,290,,Fisica,Hijo(a),,13,Hombre,ERNESTO,GRIJALVA,REZA,10/01/2011,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,ERNGRIREZ20110110H01,995,ERNGRIREZ20110110H01
1,290,290,,Fisica,Hijo(a),,9,Hombre,ESTEBAN,SIFUENTES,AGOSTO,10/01/2015,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,ESTSIFAGO20150110H01,996,ESTSIFAGO20150110H01
1,290,290,,Fisica,Hijo(a),,5,Hombre,EUGENIO,POLANCO,ALMEIDA,10/01/2019,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,EUGPOLALM20190110H01,997,EUGPOLALM20190110H01
1,290,290,,Fisica,Hijo(a),,1,Hombre,FABIO,GUZMAN,ROLON,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,FABGUZROL20230110H01,998,FABGUZROL20230110H01
1,291,291,Titular,Fisica,Titular,,48,Hombre,FEDERICO,DELGADILLO,GUARDIOLA,10/01/1976,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,FEDDELGUA19760110H01,999,FEDDELGUA19760110H01
1,291,291,,Fisica,Dependiente,,40,Mujer,LINDA,ARAGON,DAMIAN,10/01/1984,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,LINARADAM19840110M01,1000,LINARADAM19840110M01
1,291,291,,Fisica,Hijo(a),,18,Hombre,FELIPE,SORTO,BARCIA,10/01/2006,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,FELSORBAR20060110H01,1001,FELSORBAR20060110H01
1,291,291,,Fisica,Hijo(a),,14,Hombre,FELIX,VERDUGO,GABALDON,10/01/2010,,ESTUDIANTE,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,FELVERGAB20100110H01,1002,FELVERGAB20100110H01
1,291,291,,Fisica,Hijo(a),,10,Hombre,FERNANDO,NELSON,GRANT,10/01/2014,,ESTUDIANTE,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,FERNELGRA20140110H01,1003,FERNELGRA20140110H01
1,291,291,,Fisica,Hijo(a),,6,Hombre,FRANCISCO,GUAJARDO,GABRIEL,10/01/2018,,ESTUDIANTE,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,FRAGUAGAB20180110H01,1004,FRAGUAGAB20180110H01
1,291,291,,Fisica,Hijo(a),,2,Hombre,GERARDO,LOZANO,VIRGEN,10/01/2022,,ESTUDIANTE,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,GERLOZVIR20220110H01,1005,GERLOZVIR20220110H01
1,292,292,Titular,Fisica,Titular,,49,Hombre,GILBERTO,EDWARDS,PIMENTEL,10/01/1975,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,GILEDWPIM19750110H01,1006,GILEDWPIM19750110H01
1,292,292,,Fisica,Dependiente,,23,Mujer,LOLA,PLASENCIA,GUTIERREZ,10/01/2001,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,LOLPLAGUT20010110M01,1007,LOLPLAGUT20010110M01
1,292,292,,Fisica,Hijo(a),,19,Hombre,GREGORIO,COLUNGA,BARRAGAN,10/01/2005,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,GRECOLBAR20050110H01,1008,GRECOLBAR20050110H01
1,292,292,,Fisica,Hijo(a),,15,Hombre,GUILLERMO,ABEYTA,OSORIO,10/01/2009,,ESTUDIANTE,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,GUIABEOSO20090110H01,1009,GUIABEOSO20090110H01
1,292,292,,Fisica,Hijo(a),,11,Hombre,HERALDO,BADILLO,ROMO,10/01/2013,,ESTUDIANTE,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,HERBADROM20130110H01,1010,HERBADROM20130110H01
1,292,292,,Fisica,Hijo(a),,7,Hombre,HERNALDO,JASSO,BACA,10/01/2017,,ESTUDIANTE,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,HERJASBAC20170110H01,1011,HERJASBAC20170110H01
1,292,292,,Fisica,Hijo(a),,3,Hombre,HORACIO,AVALOS,BROWN,10/01/2021,,ESTUDIANTE,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,HORAVABRO20210110H01,1012,HORAVABRO20210110H01
1,293,293,Titular,Fisica,Titular,,32,Mujer,LOLA,ZAVALETA,FRANCISCO,10/01/1992,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,LOLZAVFRA19920110M01,1013,LOLZAVFRA19920110M01
1,293,293,,Fisica,Dependiente,,26,Mujer,LORENA,PERKINS,SAUCEDA,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,LORPERSAU19980110M01,1014,LORPERSAU19980110M01
1,293,293,,Fisica,Hijo(a),,20,Hombre,HUGO,VIVEROS,MAGALLANES,10/01/2004,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,HUGVIVMAG20040110H01,1015,HUGVIVMAG20040110H01
1,293,293,,Fisica,Hijo(a),,16,Hombre,HUMBERTO,COOPER,CARDOZA,10/01/2008,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,HUMCOOCAR20080110H01,1016,HUMCOOCAR20080110H01
1,293,293,,Fisica,Hijo(a),,12,Hombre,IGNACIO,ROBERTS,GRACIA,10/01/2012,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,IGNROBGRA20011012H01,1017,IGNROBGRA20120110H01
1,293,293,,Fisica,Hijo(a),,8,Hombre,JAIME,ALCANTAR,LEDEZMA,10/01/2016,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,JAIALCLED20160110H01,1018,JAIALCLED20160110H01
1,293,293,,Fisica,Hijo(a),,4,Hombre,JAVIER,ARAGON,PARTIDA,10/01/2020,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,JAVARAPAR20200110H01,1019,JAVARAPAR20200110H01
1,294,294,Titular,Fisica,Titular,,62,Hombre,JOAQUIN,PIERCE,COTO,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,JOAPIECOT19620110H01,1020,JOAPIECOT19620110H01
1,294,294,,Fisica,Dependiente,,24,Mujer,LORENA,BAILON,VELAZCO,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,LORBAIVEL20000110M01,1021,LORBAIVEL20000110M01
1,295,295,Titular,Fisica,Titular,,50,Hombre,JORGE,FIELDS,MARTE,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,JORFIEMAR19740110H01,1022,JORFIEMAR19740110H01
1,295,295,,Fisica,Dependiente,,62,Mujer,LUCIA,PIMENTEL,AVINA,10/01/1962,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,LUCPIMAVI19620110M01,1023,LUCPIMAVI19620110M01
1,296,296,Titular,Fisica,Titular,Preferente,50,Hombre,JOSE,FIERRO,ACUNA,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,JOSFIEACU19740110H01,1024,JOSFIEACU19740110H01
1,296,296,,Fisica,Dependiente,Preferente,50,Mujer,LUCIA,FIERROS,ZAMORA,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,LUCFIEZAM19740110M01,1025,LUCFIEZAM19740110M01
1,297,297,Titular,Fisica,Titular,,36,Hombre,JOEL,CARIAS,POLANCO,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,JOECARPOL19880110H01,1026,JOECARPOL19880110H01
1,297,297,,Fisica,Dependiente,,36,Hombre,JUAN,BALL,ROJAS,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,JUABALROJ19880110H01,1027,JUABALROJ19880110H01
1,298,298,Titular,Fisica,Titular,,56,Hombre,JULIO,MANCILLAS,MARAVILLA,10/01/1968,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,JULMANMAR19680110H01,1028,JULMANMAR19680110H01
1,298,298,,Fisica,Dependiente,,34,Hombre,LEONARDO,TALAMANTEZ,ARANGO,10/01/1990,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LEOTALARA19900110H01,1029,LEOTALARA19900110H01
1,299,299,Titular,Fisica,Titular,,63,Hombre,LORENZO,RAMSEY,JACOBS,10/01/1961,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,LORRAMJAC19610110H01,1030,LORRAMJAC19610110H01
1,299,299,,Fisica,Dependiente,,52,Hombre,LUIS,GUILLEN,BATRES,10/01/1972,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,LUIGUIBAT19720110H01,1031,LUIGUIBAT19720110H01
1,300,300,Titular,Fisica,Titular,,55,Mujer,LUCIANA,LIZARRAGA,MAY,10/01/1969,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,LUCLIZMAY19690110M01,1032,LUCLIZMAY19690110M01
1,300,300,,Fisica,Dependiente,,54,Mujer,LUCIANA,LACAYO,FRAIRE,10/01/1970,,ABOGADO,OTROS,OTROS,Soltero/a,23000,ATENGO,N,OCC,Baja California Sur,AMF A,LUCLACFRA19700110M01,1033,LUCLACFRA19700110M01
1,301,301,Titular,Fisica,Titular,,49,Hombre,MANUEL,ELIAS,QUILES,10/01/1975,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,MANELIQUI19750110H01,1034,MANELIQUI19750110H01
1,301,301,,Fisica,Dependiente,,54,Hombre,MARCELO,LAGOS,MERINO,10/01/1970,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,MARLAGMER19700110H01,1035,MARLAGMER19700110H01
1,302,302,Titular,Fisica,Titular,Preferente,53,Hombre,MARCOS,HUERTAS,PERALES,10/01/1971,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,MARHUEPER19710110H01,1036,MARHUEPER19710110H01
1,302,302,,Fisica,Dependiente,Preferente,52,Mujer,LUISA,GUILLERMO,LOZANO,10/01/1972,,ABOGADO,OTROS,OTROS,Soltero/a,10000,LEGARIA,N,CD1,Distrito Federal,AMF A,LUIGUILOZ19720110M01,1037,LUIGUILOZ19720110M01
1,303,303,Titular,Fisica,Titular,,26,Hombre,MARIO,BOYD,PERAZA,10/01/1998,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MARBOYPER19980110H01,1038,MARBOYPER19980110H01
1,303,303,,Fisica,Dependiente,,45,Hombre,MARTIN,CARRASQUILLO,MEDELLIN,10/01/1979,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MARCARMED19790110H01,1039,MARCARMED19790110H01
1,304,304,Titular,Fisica,Titular,,60,Mujer,LUISA,OBRIEN,LONG,10/01/1964,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LUIOBRLON19640110M01,1040,LUIOBRLON19640110M01
1,304,304,,Fisica,Dependiente,,44,Hombre,MAURICIO,CALVILLO,RICHARDSON,10/01/1980,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MAUCALRIC19800110H01,1041,MAUCALRIC19800110H01
1,305,305,Titular,Fisica,Titular,,61,Mujer,LUNA,PALACIOS,CALVO,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,72000,SAN ANTONIO,N,CS,Puebla,AMF A,LUNPALCAL19630110M01,1042,LUNPALCAL19630110M01
1,305,305,,Fisica,Dependiente,,50,Mujer,LUNA,FIGUEREDO,VANEGAS,10/01/1974,,ABOGADO,OTROS,OTROS,Soltero/a,72000,SAN ANTONIO,N,CS,Puebla,AMF A,LUNFIGVAN19740110M01,1043,LUNFIGVAN19740110M01
1,306,306,Titular,Fisica,Titular,,33,Hombre,MATEO,ABRIL,LAZARO,10/01/1991,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MATABRLAZ19910110H01,1044,MATABRLAZ19910110H01
1,306,306,,Fisica,Dependiente,,61,Hombre,MIGUEL,PALAFOX,SENA,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MIGPALSEN19630110H01,1045,MIGPALSEN19630110H01
1,307,307,Titular,Fisica,Titular,,27,Mujer,LUZ,WEAVER,CERNA,10/01/1997,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LUZWEACER19970110M01,1046,LUZWEACER19970110M01
1,307,307,,Fisica,Dependiente,,42,Mujer,LUZ,BENAVIDES,ORONA,10/01/1982,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,LUZBENORO19820110M01,1047,LUZBENORO19820110M01
1,308,308,Titular,Fisica,Titular,Preferente,39,Hombre,MOISES,ALFONSO,SAIZ,10/01/1985,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MOIALFSAI19850110H01,1048,MOIALFSAI19850110H01
1,308,308,,Fisica,Dependiente,Preferente,57,Mujer,MAIA,MCDONALD,ARREGUIN,10/01/1967,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MAIMCDARR19670110M01,1049,MAIMCDARR19670110M01
1,309,309,Titular,Fisica,Titular,,61,Hombre,NOE,PALENCIA,BARAHONA,10/01/1963,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,NOEPALBAR19630110H01,1050,NOEPALBAR19630110H01
1,309,309,,Fisica,Dependiente,,56,Hombre,NOEL,MANDUJANO,GAONA,10/01/1968,,ABOGADO,OTROS,OTROS,Soltero/a,21000,EL BARRO,N,NOE,Baja California,AMF A,NOEMANGAO19680110H01,1051,NOEMANGAO19680110H01
1,310,310,Titular,Fisica,Titular,,41,Hombre,OCTAVIO,AVINA,RUSSELL,10/01/1983,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,OCTAVIRUS19830110H01,1052,OCTAVIRUS19830110H01
1,310,310,,Fisica,Hijo(a),,35,Mujer,MAIA,AGUADO,MIGUEL,10/01/1989,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MAIAGUMIG19890110M01,1053,MAIAGUMIG19890110M01
1,311,311,Titular,Fisica,Titular,,18,Hombre,OSCAR,ENCARNACION,IZAGUIRRE,10/01/2006,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,OSCENCIZA20060110H01,1054,OSCENCIZA20060110H01
1,311,311,,Fisica,Dependiente,,19,Hombre,PABLO,MARAVILLA,MANCILLA,10/01/2005,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,PABMARMAN20050110H01,1055,PABMARMAN20050110H01
1,312,312,Titular,Fisica,Titular,,24,Hombre,PACO,LICEA,GRAY,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,PACLICGRA20000110H01,1056,PACLICGRA20000110H01
1,312,312,,Fisica,Dependiente,,32,Hombre,PANCHO,CARRERAS,BEJARANO,10/01/1992,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,PANCARBEJ19920110H01,1057,PANCARBEJ19920110H01
1,312,312,,Fisica,Dependiente,,53,Mujer,MAITE,HUEZO,BARBOZA,10/01/1971,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MAIHUEBAR19710110M01,1058,MAIHUEBAR19710110M01
1,312,312,,Fisica,Dependiente,,34,Mujer,MAITE,HIGAREDA,MANZANARES,10/01/1990,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MAIHIGMAN19900110M01,1059,MAIHIGMAN19900110M01
1,312,312,,Fisica,Dependiente,,31,Mujer,MARCELA,POZO,DESANTIAGO,10/01/1993,,ABOGADO,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,MARPOZDES19930110M01,1060,MARPOZDES19930110M01
1,312,312,,Fisica,Hijo(a),,0,Hombre,PEDRO,MARTINEZ,ROSS,10/01/2024,,ESTUDIANTE,OTROS,OTROS,Soltero/a,25000,AGUA CALIENTE,N,NOR,Coahuila,AMF A,PEDMARROS20240110H01,1061,PEDMARROS20240110H01
1,313,313,Titular,Fisica,Titular,,10,Mujer,MARCELA,TELLO,VILLALPANDO,10/01/2014,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,MARTELVIL20140110M01,1062,MARTELVIL20140110M01
1,313,313,,Fisica,Dependiente,,24,Mujer,MARGARITA,MANUEL,ANGEL,10/01/2000,,ABOGADO,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,MARMANANG20000110M01,1063,MARMANANG20000110M01
1,313,313,,Fisica,Hijo(a),,11,Mujer,MARGARITA,PARDO,PEREIRA,10/01/2013,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,MARPARPER20130110M01,1064,MARPARPER20130110M01
1,313,313,,Fisica,Hijo(a),,9,Hombre,PEPE,PEDROZA,CEDENO,10/01/2015,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,PEPPEDCED20150110H01,1065,PEPPEDCED20150110H01
1,313,313,,Fisica,Hijo(a),,6,Hombre,RAFAEL,NEGRETE,INIGUEZ,10/01/2018,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,RAFNEGINI20180110H01,1066,RAFNEGINI20180110H01
1,313,313,,Fisica,Hijo(a),,1,Hombre,RAMIRO,MUNOZ,MARTINES,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,RAMMUNMAR20230110H01,1067,RAMMUNMAR20230110H01
1,313,313,,Fisica,Hijo(a),,1,Mujer,MARIA,MENDEZ,TORO,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,42000,TEPATITLAN DE MORELOS,N,CEN,Hidalgo,AMF A,MARMENTOR20230110M01,1068,MARMENTOR20230110M01
1,314,314,Titular,Fisica,Titular,,36,Mujer,MARIA,BLEA,MOREJON,10/01/1988,,ABOGADO,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,MARBLEMOR19880110M01,1069,MARBLEMOR19880110M01
1,314,314,,Fisica,Hijo(a),,20,Mujer,MARIANA,GUTIERRES,WELCH,10/01/2004,,ABOGADO,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,MARGUTWEL20040110M01,1070,MARGUTWEL20040110M01
1,314,314,,Fisica,Hijo(a),,8,Mujer,MARIANA,DELAGARZA,HOWELL,10/01/2016,,ESTUDIANTE,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,MARDELHOW20160110M01,1071,MARDELHOW20160110M01
1,314,314,,Fisica,Hijo(a),,4,Hombre,RAMON,AVILES,REINA,10/01/2020,,ESTUDIANTE,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,RAMAVIREI20200110H01,1072,RAMAVIREI20200110H01
1,314,314,,Fisica,Hijo(a),,2,Hombre,RAIMUNDO,VELAZQUEZ,DELAPENA,10/01/2022,,ESTUDIANTE,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,RAIVELDEL20220110H01,1073,RAIVELDEL20220110H01
1,314,314,,Fisica,Hijo(a),,1,Hombre,RAUL,SALAZAR,NATAL,10/01/2023,,ESTUDIANTE,OTROS,OTROS,Soltero/a,86000,ATEQUIZA,N,PEN,Tabasco,AMF A,RAUSALNAT20230110H01,1074,RAUSALNAT20230110H01
1,315,315,Titular,Fisica,Titular,,43,Hombre,RICARDO,BRENES,ROLDAN,10/01/1981,,ABOGADO,OTROS,OTROS,Soltero/a,50000,ZAPOTE DEL VALLE,N,CD2,Mexico,AMF A,RICBREROL19810110H01,1075,RICBREROL19810110H01
